gene_symbol	n_peptides	baseline_cv	baseline_abundance	ratio1	ratio2	ratio3	ratio4	ratio5
FDPS	5	0.10902644355631787	114.18949752283334	1.1005018210179258	1.0154096055840407	0.8840885733980335	0.9839443087665156	0.9829015162104298
FETUB	70	0.9362258845950334	137.18981351725	0.5755099423494913	0.8722949726010925	1.5521950850494164	1.2964553825457967	1.0667134446860416
FGA	45	0.9380878533986695	198.87418203672223	0.6052229568296009	0.7410106474586117	1.6537663957117874	0.7455404381017133	0.5424068792612219
FGB	40	0.7118707209412884	161.98957671510416	0.6296063967451884	0.6875033451831555	1.6828902580716563	0.66523390063368	0.45884938588309154
FGG	40	0.8880437048530072	210.73379999166667	0.6230261437928651	0.6916847629415122	1.6852890932656226	0.7454901482244419	0.553326705862674
FGL2	15	0.20761716684383114	160.1269518917778	1.0064250598055735	1.0521499595772776	0.9414249806171487	0.9687738351838662	1.0395870077220963
FIBIN	10	0.4180478396493459	68.74141575633334	0.943464059401842	1.1152055505699565	0.9413303900282013	0.9758697433805688	0.8851208145526772
FKBP1A	5	0.06835231348894331	56.11293779133333	1.0071251926632938	1.0645106177942043	0.928364189542502	0.8810327848604573	0.790929507104772
FKBP2	5	0.0603804929834682	53.0285554255	1.0180814240046019	1.0492739560701574	0.9326446199252405	0.9512140241377204	0.8872211134640084
FLNA	15	0.902655888956268	89.08514528733333	0.8874024145049066	1.170457084670948	0.9421405008241457	0.9989480501393986	1.1291816646316113
FLRT1	10	0.5510708133837994	96.50997499541666	1.052344866142834	1.0206214692877897	0.9270336645693765	0.9082567582435169	0.8566515674330692
FLRT2	15	0.7775497335717708	80.8282840538889	0.9910044031154062	1.0535149505511452	0.9554806463334485	1.039964878378763	0.9649042967166754
FMOD	15	0.36718491571547285	125.35678194094444	1.0655969943779835	0.9966582829401673	0.9377447226818493	0.9819467630930098	1.0773907352691876
FN1	20	0.5967435528746688	80.1778448485	1.0096873848282857	1.0983120489038372	0.8920005662678773	0.8374890006444996	0.6759121910395034
FNDC1	20	0.7614691759451004	87.55904792495834	0.9824997158143887	0.973731928229113	1.0437683559564983	1.177620436508122	0.9252063634466313
FREM1	5	0.07399737306699675	51.169790748333334	1.0049358848643504	0.9236582530003687	1.071405862135281	1.0139840020195896	0.9488256195298469
FREM2	5	0.06380989397615598	53.472982377	1.0695235612685603	0.9863701475941338	0.9441062911373062	0.8711789722530441	0.8587251808915501
FRRS1L	20	0.8039823431757784	129.79145925420832	0.9649048061491717	1.0758014090262467	0.9592937848245817	1.0860663508897601	0.9554060624782932
FRZB	25	0.5171348481100555	71.41459228696667	1.0416649636964512	1.0840074611407988	0.8743275751627501	1.0795885214788328	1.2272935929607725
FSCN1	25	0.6321391662200266	78.6133858869	1.0166144152750154	1.0235362938490138	0.9598492908759705	0.9291611439289503	0.9930411067259327
FSTL1	50	0.874191742042726	185.22975820935	0.964477952598667	1.1416395241014556	0.8938825232998776	0.959467109661643	1.3328549706241954
FSTL4	85	0.4062205659017538	74.78060759393138	1.0273109784020782	0.9911038209785261	0.9815852006193954	0.9344768107755557	0.8664199721643953
FTH1	15	0.5125242520780738	247.13862067116668	1.0408843558380034	0.996637615945753	0.9624780282162435	0.8462767786597142	1.0750080692716382
FTL	15	0.32224173223889624	156.9376704946111	0.9830178288305275	1.0535390736127357	0.9634430975567372	1.0021160157363258	1.0176104595347435
FUCA1	25	0.3862257629794369	200.61331598553335	1.0741126675665877	1.012693921314527	0.9131934111188853	0.9107072647160416	1.0097243390518869
FUCA2	35	0.4809394157643718	161.3034282677381	1.0459290731921125	1.0092092261292034	0.9448617006786841	0.8727024033996442	0.8664910053063396
FUT1	5	0.07613195370322598	47.613610438	1.069292447236198	0.9185030352812078	1.0122045174825942	0.9951254591940213	0.915602035488725
FUT11	20	0.2531999693197911	169.588656701125	0.9999635702189924	1.0925169093769402	0.9075195204040675	0.9201327849782412	0.8869689169141651
FUT8	10	0.17734419794170167	135.68175825391668	1.151720144577645	0.8811702263376937	0.967109629084661	1.0340104149074152	0.930297973416823
FXYD1	10	0.3252433914449868	32.28895482875	0.907053410425729	1.064659190195932	1.028287399378339	0.9226580702520474	1.0081418562599593
GAA	20	0.19441507048673842	67.95335739758333	1.082374534734773	0.987820686220976	0.9298047790442512	0.8240017622218521	0.9347502535155677
GABARAPL2	10	0.17028389473288222	208.54738570666666	1.0178134394336578	1.064630938155426	0.9175556224109165	0.9317152914448574	0.8761252987594232
GABRD	5	0.11260568858700412	142.50726172249998	1.0502619946936298	1.0787214942902013	0.8710165110161691	0.827897704141152	0.8203248926018953
GALNS	20	0.6269823736380136	167.65945692958334	1.066731074518902	0.9877740842225843	0.9454948412585137	1.0185617270368095	1.0008981215460448
GALNT1	65	0.5741900551942021	195.24805049246154	1.0520238988246935	1.0075411784576362	0.9404349227176703	0.9472065891949254	0.870079800737594
GALNT10	45	0.7116400364502635	151.68559886544443	1.0418221152766318	1.0127870316383716	0.9453908530849966	0.9081067253583712	0.9957467891246914
GALNT13	40	0.6432604106258445	143.91531327916667	1.0295864944568045	1.0355812488372085	0.9348322567059872	0.8758092126578689	0.881135878280053
GALNT15	15	0.6081649266529893	141.74657560411111	1.0443569872459046	0.9789806868567152	0.9766623258973801	0.9960359478347205	0.9446741830574166
GALNT17	20	0.46115609266481816	183.038805099375	1.0968070693418253	0.9233883280869775	0.9798046025711975	1.011318717674376	0.9314102506600506
GALNT18	30	0.5027758563341483	126.9666626303889	1.0688005101665194	1.0007959819833858	0.9304035078500945	0.9437604927306077	0.8891016453891668
GALNT2	45	0.607287892524446	167.70379253157407	1.0179533575218684	1.0532755424665348	0.9287711000115968	0.9317411878964649	0.9291221169845734
GALNT4	25	0.5336613181002988	146.3140433353	1.0176811838968287	1.0208755717173397	0.9614432443858316	1.0199716835294033	0.9271687490914343
GALNT5	15	0.29510647366699333	120.55904943894444	1.0386730581369596	1.0358447850313446	0.9254821568316957	0.9020594951127449	0.9229335866488969
GALNT6	20	0.33755646784988175	111.75093527558333	1.114199653632161	0.9979598509733176	0.8878404953945214	0.9965981860899343	1.369581239658677
GALNT7	40	0.7217459015182837	191.87589840435416	0.9907146463747125	1.0956654191868624	0.9136199344384253	0.8992776762167171	0.8374504066008251
GANAB	55	0.5151645842468368	216.82815320493938	1.095766898509873	0.9379629561096873	0.9662701453804401	0.8608293895253554	0.9078262619476176
GAP43	35	0.6095508246554859	221.22498802385712	0.968134346997147	1.0442987721387076	0.9875668808641457	0.8836251638602899	0.830503428535327
GAPDH	60	0.8487870199881445	149.39970244705555	0.8413789923000662	1.0548850948781194	1.1037359128218145	0.7950805471844014	1.043730643566775
GAS1	5	0.0528910023726761	47.58579748583333	0.9733780376653248	1.0609125722444726	0.9657093900902025	1.0711273746368188	0.8642099898660515
GAS6	45	0.6221560554510148	116.83267986242592	1.0756777009174985	1.0078910228993359	0.9164312761831657	1.0053013948886664	1.0150751607644104
GASK1B	35	0.9017839132544353	284.1288518987381	1.049017819637026	1.0296793488466638	0.92130283151631	0.8779423204540687	0.8006148721936213
GC	70	0.6597594778173593	129.40738302335714	0.9051803521403445	0.9415423929210635	1.1532772549385921	1.1579185576376716	2.220535500243436
GCSH	10	0.44276518142347093	64.05045867491667	1.0201363775375807	1.02244006971329	0.9574235527491293	1.0247535897733429	1.069554736890245
GDA	70	0.7205417117845853	170.3910271902857	1.0269843344306144	0.9971913546773724	0.9758243108920133	0.9396639245543116	0.9311584391972011
GDF11	5	0.044044848897983206	265.375099159	1.0201076490782688	1.0304024549592954	0.9494898959624358	0.8570193780454658	0.8803166757802308
GDI1	35	0.7817985308376827	142.80824347088094	1.0435008337138267	1.0256882587704494	0.9308109075157239	0.9341966062923697	0.9637642024920214
GDI2	5	0.04431054450357774	221.08661645983332	0.9790477777895031	1.0509010742163636	0.9700511479941335	0.9343985176033108	0.962224525099869
GFRA2	25	0.4391117157755213	76.59956738353333	1.0712127581250455	0.9439211054557893	0.9848661364191655	0.9434989320779935	1.0021025131781789
GGCT	35	0.4683930486201257	222.78050621461904	1.0149367760347594	1.048888150842529	0.9361750731227118	0.9501562916092517	0.9066587157850956
GGH	20	0.6657421676165023	215.14748557641667	1.0166306456858984	1.0476040077915323	0.9357653465225692	0.9061244393355087	0.882864664140053
GGT7	20	0.5571595235268822	110.27640160458333	0.9888454692283666	1.0224354597984437	0.9887190709731897	0.944085474650616	0.9088706661184195
GINM1	15	0.5335461664947971	144.240397244	1.0663830181023135	0.9973567219416228	0.9362602599560635	0.9128917426192407	0.9582883843306692
GLA	5	0.0985207007138644	160.25778973933333	1.0766368677999574	1.034492426138272	0.8888707060617707	0.9272752561745033	1.0302979212714984
GLDN	15	0.5284931867368523	182.742243669	1.072228172366324	1.0421280584641996	0.8856437691694761	0.8674726205450709	0.9258325594497857
GLG1	5	0.16160379579541923	94.10162407116667	0.8364695335488711	1.1596056258388774	1.0039248406122514	1.1155711921465725	1.034124196048995
GLO1	5	0.0302896387235229	44.82188102733333	0.9882265821014624	0.9773647492122288	1.034408668686309	0.8061848629570962	1.0771276300309334
GLOD4	20	0.2609483217478565	242.448052417	0.9996871368902789	1.0200328769130358	0.9802799861966853	0.9614651847061202	0.9798078345584939
GM2A	40	0.6868276737807967	169.83898944166668	1.0097429023995645	0.9687405665257144	1.021516531074721	0.8757998896645479	0.7209076067177315
GMFB	35	0.35611014358120585	94.69124475128571	1.0419055240224728	1.0300043268772217	0.9280901491003056	0.9348562734089617	0.90743240069998
GMFG	5	0.07046265042773973	78.72416055466667	0.9824631283656816	1.0775748941278653	0.9399619775064532	1.0030976624662005	1.0900784169290576
GNAS	20	0.8962226712209753	254.70248415716668	1.0149973075963454	1.0864010588703326	0.8986016335333218	0.9028526485939244	0.8399145616120823
GNPTG	45	0.7548349099025167	87.48876397116666	0.9445049217159399	1.0329342651640343	1.0225608131200261	0.9855772484018092	0.958285197803832
GNS	30	0.3214285178770659	67.22128860725	0.9953915831055651	1.0703826932673983	0.9342257236270366	0.924333654030824	1.0240051673487651
GOLIM4	30	0.33808685831858165	155.04429127974998	0.9781723174112635	1.0411906173882293	0.9806370652005075	0.9341552079324015	0.9189082019576078
GOLM1	45	0.3358564508157533	179.2823997012037	0.9560243479563271	1.0971210982383979	0.9468545538052752	0.9362823058821782	0.9659903809370078
GOLM2	25	0.8087416490102715	86.9365367592	0.9062559312113666	1.0818624793648324	1.0118815894238011	0.91643816379157494	0.8523494895540383
GOT1	50	0.5018089623800471	125.547490498	1.0256216209530786	1.0146886565998654	0.9596897224470559	0.9380961433265461	0.9431076039264696
GOT2	25	0.5576867045075751	124.8906207094	1.0027388035479132	1.0324993862657175	0.9647618101863693	0.8746409954905314	0.9136259015030416
GPC1	60	0.582786893568459	132.0690595116389	1.0354910844279266	1.0093262094975715	0.9551827060745018	0.9520910048974065	0.9012728617284014
GPC4	5	0.12155058707850666	56.62539030516667	1.119359922729162	1.004268860780131	0.876371216490707	0.810530917326185	0.9494998429369633
GPC6	5	0.04942330665265907	185.10419977916666	1.0146138741668778	0.9449176586601996	1.0404684671729227	0.9556186744440831	1.1195510229899386
GPLD1	40	0.48938953808002994	166.20089110260417	0.8675534251948469	0.912141907635203	1.22030466716995	1.0502672439474208	1.028542250854072
GPNMB	15	0.11637694731539489	103.76043060505556	0.9820902127472633	1.0874803752677902	0.9304294119849462	1.0327258157193788	0.9775146782035885
GPR180	10	0.6652907135144956	95.77903043841667	1.0884239673268439	1.000008317460823	0.911567715212333	0.8772818163212242	0.9129714096236737
GPR37	25	0.7485520227934676	124.2543181326	0.9270130972661896	1.1024704790131512	0.9705164237206592	0.7553113487608996	0.890552762753989
GPR37L1	5	0.19696168852725254	151.00271311416668	0.9446235852640308	1.218722225976579	0.8366541887593898	0.8246349670542288	0.8108979210686267
GPX3	25	0.5986537168977577	163.0761558615	0.8833324174371728	1.0265607126610137	1.090106869901813	0.874820690916719	1.318369113658738
GRB2	15	0.2874479545647776	178.8364574941111	0.9907322750023402	1.0575055512132412	0.9517621737844189	0.9952389323256092	0.9634578107794773
GRIA2	10	0.14289415996156113	87.96142255541668	1.0258265530653747	0.9756560993108357	0.9985173476237892	0.9424471213448453	0.843723307331048
GRIA4	30	0.48294217948733487	155.15385739605557	1.0968237324296544	0.9417542005939069	0.9614220669764385	0.9440825334080535	0.8403387341138577
GRID2	10	0.4578715965625479	78.93119551458334	1.0462334911928761	1.0169467336639988	0.936819775143125	0.945576590053173	0.8763241213794902
GSR	10	0.857972633930318	141.2218150645	1.0055519096280692	1.0703105586641481	0.9241375317077828	0.9118465492295642	1.0912827320029295
GSS	25	0.44578471272916037	112.17111319013333	1.0176677803991072	1.0162537097476807	0.9660785098532123	0.9136991702906196	0.9521175359566124
GSTO1	5	0.05413964021701191	369.11437521966667	1.0194066813614895	1.0417615617453526	0.9388317568931581	0.9134073496876267	0.8804611573799911
GSTP1	45	0.3898228888146145	181.1617107013889	1.0084850657879318	1.0090530021354052	0.982461932076663	0.9683398830242479	0.9908541068150496
GUSB	5	0.12322723257606907	123.6565717295	1.0998205040246583	1.0379068936971165	0.8622726022782252	0.8845294145730096	0.979080698815113
HABP2	5	0.20612158034779146	103.21530841866667	0.883611689697823	0.8783986412920821	1.2379896690100949	1.1040508534041356	1.1195202431193074
HAGH	10	0.2641420281258354	86.23226365908333	0.9503190228686283	1.0802209420654352	0.9694600350659364	0.7436312568288395	0.7537477311620295
HAPLN4	15	0.8124535832548039	87.12453437316667	0.9460310500079431	1.0401347068651912	1.0138342431268654	1.0224051921449107	0.8920473268159383
HAVCR2	10	0.1846121245536492	184.39287764833333	1.0638828371634947	1.0047906279688383	0.9313265348676671	0.9873030203650359	0.9633314735250869
HDHD2	5	0.02764433328991805	157.2111843895	1.0100391212026605	1.0212220322838739	0.9687388465134658	1.0229206297153286	1.0239681367018036
HEBP1	10	0.13785847916710908	121.07438297308333	1.0220859686583013	1.0753691719035674	0.9025448594381316	0.9308965920875817	0.9401787958548298
HEG1	55	0.8990625951616242	115.13333077625758	1.0060484658806366	1.0478207021876556	0.9461308319317079	0.9733903399794924	0.9670115465887558
HEPH	10	0.28231493984151534	78.43036875266667	1.0950154178904068	0.9973812700560625	0.9076033120535307	0.9682754949965466	1.0189083884491223
HEXA	60	0.9422585463779721	172.77369343316667	1.1002409858472335	0.9800821757364477	0.9196768384163188	0.9109064536320972	1.0464830422386608
HEXB	85	0.5996821437199524	171.31440713655883	1.0258923810344152	1.0306865701981989	0.9434210487673861	0.9393876376617847	0.9952058966416435
HGFAC	5	0.3020777798395542	287.43051486033335	1.3287297547029036	0.9366477275675427	0.7346225177295538	0.8001358065017985	0.6885696926931026
HIBADH	20	0.28230252779456827	132.1730837435	1.0260047903752494	1.0125705390665949	0.9614246705581557	0.9492403195058242	0.9625009891074456
HK1	20	0.486992380146335	178.62444642695834	1.1018647995375708	0.98524982037713	0.912885380085299	0.9411595826533119	1.0798330576849278
HLA-DRB3	5	0.031812356594789155	37.15302697783333	1.0365248439642967	0.9783496786462851	0.9851254773894184	0.9270150926073626	0.8783994656201549
HMCN1	30	0.30767707462748684	169.29652055163888	1.032981761905583	1.0639108797522168	0.9031073583422006	0.9777558145168325	0.9656951290401697
HPRT1	10	0.47624502268263597	223.04251620216667	0.9892305555693273	1.0217563911343472	0.9890130532963255	0.997943291055097	0.8702277320899615
HPX	30	0.8801983393639348	93.20731645552777	0.9885117358075424	0.9886687014895978	1.02281956270286	0.9124339123509468	1.5752245315032438
HRC	5	0.05496277149257306	69.61096247016667	0.9618582436379246	1.0630004930934958	0.9751412632685794	1.0840479288638016	1.0786633254665903
HRG	20	0.7974370604594779	221.46418091716666	1.3454634868085023	0.9809128444387234	0.6736236687527745	0.8797889069965488	1.204856006923202
HS6ST1	25	0.5537093384810082	137.3137125487	1.0428539248766797	0.9871378558104776	0.9700082193128424	0.9754062414021303	0.8332966152081749
HS6ST3	75	0.7789956794522239	150.4272500662	1.0965756387705021	0.9666442695875126	0.9367800916419853	0.9668216640969621	0.8581275001133458
HSP90AA1	35	0.5955579793216405	180.07033701159523	0.9157920184815402	1.0505268072206	1.03368117429786	0.8816752361244876	0.9005497751469554
HSP90AB1	15	0.788069874024707	163.9688495243889	0.8504139435648884	1.0756143652401504	1.0739716911949608	0.8007411744395845	0.8478183948398238
HSP90B1	115	0.7597250941222822	152.0429946671087	1.0302958890792873	1.0193798891742494	0.9503242217464632	0.9860932532818225	0.9125542005733229
HSPA13	25	0.5711665410502809	78.2826699988	1.019745454142324	1.0009849493534286	0.979269596504247	1.010307464091508	0.9349737617460155
HSPA1B	5	0.17876300706485618	226.2784953816667	0.9658917971517854	1.193359760915567	0.8407484419326473	0.8842970369168014	0.9251723028845165
HSPA2	10	0.4384939613615539	37.298956785583336	1.0216540144355684	1.072980177242351	0.9053658083220804	0.953661811481243	0.9875701979683107
HSPA4	45	0.8055182504869669	87.07637322901851	0.988775747136327	1.0384638264210928	0.9727604264425802	0.8747309320712109	0.966472913231441
HSPA5	25	0.5985404463042475	144.0802067105	1.0504093262358618	0.9569057972711286	0.9926848764930097	0.9226873108241577	0.9195610137457182
HSPA8	5	0.17004658089654043	57.16888923216667	1.116948307324668	1.07812072082066	0.8049309718546719	0.7445086797497482	1.0340699134703044
HSPE1	10	0.05519858466758459	120.8661234085	0.9785582271200919	0.9778210402166214	1.0436207326632867	0.8385198165387886	0.8949784618403893
HTRA1	60	0.718243957620648	148.68515858458332	1.032857601462259	1.0347564328406738	0.9323859656970674	0.9637322459030165	0.9550444964841767
HYAL1	25	0.3548420400949657	58.394341091899996	1.0663611687269734	0.8971476105887065	1.0364912206843204	1.213190367950343	1.3934600671431676
HYOU1	75	0.6745325981480195	134.2803360513	0.9465518429981331	1.0470541069822226	1.0063940500196444	0.9747910084126283	0.8925815400869808
ICAM1	30	0.5814196819043336	92.89542654127777	1.019788879843172	1.0608947625088443	0.9193163576479839	0.9895377360063478	0.9458117702117695
ICOSLG	15	0.288330839765805	59.71591344666667	1.0707781015989117	1.0502517955064037	0.8789701028946844	0.8881680507162572	0.9162908355023687
IDH1	20	0.4482217024165058	186.892221107125	0.9954100740948799	1.0347229319901994	0.9698669939149205	0.9973773450088164	1.0375023883878374
IDS	85	0.7877803506674026	173.79847074261764	0.9601541228201005	1.0189659215972333	1.0208799555826664	1.0201044417806886	0.8902725087364473
IDUA	10	0.6465761184279205	93.8441475135	0.9565727428243328	1.0244239372350872	1.0190033199405797	1.016330590195084	1.0413482649005021
IGF2R	20	0.9531639351297833	173.6444437945	1.0214458493243361	0.9980705904876432	0.9804835601880205	1.056286198564273	0.9975777864889661
IGFALS	20	0.5720483726416546	137.54291117929165	0.8319315863466538	0.8712357783677029	1.2968326352856436	1.2092860833740833	1.099696770648787
IGFBP1	5	0.20946782951242926	136.9537191651667	0.8041097200849863	1.2208150723118518	0.9750752076031617	1.1006819690139555	0.8791444477151775
IGFBP2	45	0.43331160341013897	70.33074563348148	1.0748032977022244	1.066522874753973	0.8586738275438024	0.9265581481136547	2.060162534286039
IGFBP5	30	0.37883577772572785	122.30936071197223	0.9536766529561491	1.1205079712363206	0.9258153758075301	0.9050944704049185	1.002085785878334
IGFBP6	70	0.41377404751729213	110.59356618965477	0.9996440213179041	1.0995657877004408	0.900790190981655	0.9992296434062504	1.7194288026892024
IGFBP7	50	0.7526687260314077	79.66222831981666	1.0354248563284456	1.1111009512959065	0.853474192375648	0.7970715516264902	1.499495973109567
IGHA1	20	0.5817984435614737	68.92865542254167	1.124505161164101	0.8627527350029682	1.0127421038329307	1.201768787233011	1.3305868306025503
IGHA2	15	0.36760787899468345	106.2154410936111	1.1800988859412913	0.7943332954462643	1.0255678186124444	1.1209619318036084	0.88713879279367
IGHG1	50	0.46977829868777354	79.4984103265	0.8111801215464522	1.0305964615847067	1.1582234168688412	1.4161897946834916	0.9091199218590956
IGHG3	20	0.7417753772252779	72.03954644729167	0.7631564813549971	0.9889609778359929	1.2478825408090097	1.21947298751251	0.9647122761086283
IGHG4	20	0.5555083079294435	68.78074552816666	0.8241618152355752	0.9881332137173853	1.18770497104704	1.3056804720330248	0.8607778177942949
IGHM	5	0.28129288475851005	184.38862881233334	1.1168284430874067	0.679118593497693	1.2040529634149002	1.0902719357634993	0.7218470860530484
IGHV1-2	5	0.02117249297313904	27.954153026333334	0.9898170571984355	0.9858429593641943	1.0243399834373703	1.2600659005056696	0.9573369177306187
IGHV1-46	5	0.017127131255450085	19.323122958666666	1.0090989031746793	0.9802437704566049	1.0106573263687157	1.4982090985978809	1.129962380134159
IGHV1OR15-1	5	0.15527751053053546	32.8956753865	0.8434567687546753	1.002563175934506	1.1539800553108184	1.4157609923586723	0.8239866360708258
IGHV3-15	10	0.29541884926752326	177.71825133208336	0.825749077877671	1.031249708043712	1.1430012140786168	1.5015524658697514	0.9267839298352676
IGHV3-23	5	0.0655074111233036	56.6674161415	1.075025512922345	0.9541445688998514	0.9708299181778037	1.2066806392540412	1.979879693867584
IGHV3-7	10	0.47428650308705816	179.34063282141668	0.8657799774793025	0.9775926301895663	1.156627392331131	1.3780717967639864	0.8801977453775836
IGHV3OR16-9	20	0.4494974172754974	56.36645540529167	0.9769082779987177	0.9417140295647678	1.0813776924365144	1.322338186926823	0.9497472266851865
IGKC	55	0.30951275074961854	101.45469975213636	0.884644512810763	1.0041430302133914	1.111212456975846	1.409881561510652	1.1948080152540486
IGKV1-5	10	0.7321134895247351	161.468483182	0.990309879825053	1.00231496117932	1.0073751589956272	1.225658858381856	0.9694810334243646
IGKV1-6	5	0.2757837084212149	130.4248227295	0.8095972763635345	0.8741430981083694	1.316259625528096	1.1507602395540966	0.8173660903768107
IGKV1-9	5	0.2554691479292587	89.97295876783333	0.8017636454375452	0.9099324316737875	1.2883039228886675	1.5516754609153993	1.055721697027919
IGKV1D-33	25	0.4671951667280792	85.30213896933333	0.8690864695438879	0.9852895234035756	1.1456240070525368	1.4080254424051364	0.9551183168828896
IGKV3-20	15	0.2360660925929358	62.21809756077778	0.9139235383020258	0.8836352021204326	1.2024412595775416	1.5373794485582724	0.9932213808819994
IGKV3D-11	10	0.7263277484006079	79.50880769291666	0.8527738252989862	0.8745375526892054	1.2726886220118085	1.6605414531830816	1.0756993715284897
IGKV4-1	5	0.16895007217389088	121.67739134583333	0.8952428960068283	0.9098528042883708	1.194904299704801	1.461754400005804	0.843779749984061
IGLC2	15	0.49540065626353036	135.92283594055556	0.8344253739840201	1.0110357106410026	1.1545389153749772	1.2857112711700267	0.7959408088741928
IGLL1	5	0.1451136148684652	254.65981907516667	0.834185078299679	1.1038124847996933	1.062002436900628	1.0827539473693453	0.7769806693418602
IGLL5	25	0.908729387510876	139.8079756708	0.7942488302152855	1.032129789183681	1.1736213806010336	1.2894212360579305	0.7368689025837643
IGLON5	30	0.4605900975434681	99.94495491430555	1.0445606118339144	1.0155217507496124	0.939917637416473	0.9452196676785745	0.9775350582463384
IGLV1-47	15	0.42230297360077407	71.15834412005556	0.84765359766852455	0.9341327613622585	1.2182136409692166	1.4253046755798249	0.9400425503926285
IGLV3-21	10	0.32396818432814667	46.82358631308333	0.8294083492521498	1.0061282484963456	1.1644634022515046	1.49253750203928	0.8044590561824394
IGLV3-25	10	0.749831823956299	84.79641581308333	0.7211812836441202	1.0359131640142603	1.2429055523416197	1.5103587597034904	0.8343287914102403
IGLV8-61	5	0.14272677318268467	83.8923222695	0.8353537595415723	1.0886194215498894	1.0760268189085382	1.1351081829286873	0.7786548117079478
IGSF1	20	0.27090561339898106	88.56609768075	0.9997743333592268	1.0082911786293436	0.9919344880114294	0.9730661943569128	0.8879878088268618
IGSF21	45	0.608378221381739	129.4483079066852	0.9928867080096553	1.0197285133270702	0.9873847786632746	0.9847679608300489	0.8241613064014696
IGSF8	40	0.5134296248432515	152.74855112929166	1.0131149131691284	1.0479149003900425	0.9389701864408291	0.9196257602104033	0.8284745776905776
IL1RAPL1	20	0.48107208546953284	108.1298186305	1.0859030476516027	0.9807578215555879	0.9333391307928095	1.0660930761723684	1.0786560611353047
IL6R	15	0.24089320199608025	30.934370015333332	1.1373674876594233	1.0446243239364208	0.8180081884041561	0.9798861239879272	1.665645721257405
IL6ST	25	0.7964371872705489	127.26187732196667	0.9840205166569891	1.0836063682332366	0.9323731151097743	0.9009790008716814	0.8131296727652332
IMPA1	25	0.5802413502818338	147.3655141212	1.0378136359373538	1.0405708817531272	0.9216154823095192	0.9323345379102811	0.855366983574797
ISLR	25	0.7426730653988203	94.3880087157	1.027473377622688	1.0158686894498588	0.9566579329274532	0.9885650045913039	0.9314142394729512
ISLR2	15	0.5165772691218486	225.57161193022222	1.0061197577026586	1.0310441347946626	0.9628361075026788	0.9936869903425788	0.6918648552059089
ITGA1	10	0.07486062405842507	39.838936043333334	0.9806030491315632	1.037564450442122	0.9818325004263149	0.9664388813652297	0.9372165901942582
ITGB1	15	0.4455427376552399	131.9891098556111	1.1019052463578465	0.9451321156922208	0.9529626379499331	1.045012252316787	1.0439270081579568
ITIH1	95	0.4972636030222287	92.22732411114912	0.926218927903725	0.8947149009312727	1.1790661711650026	0.8831232094303437	0.8292732848200475
ITIH2	50	0.6145534230969015	97.91906934118333	0.9479914415374101	0.8948709880399796	1.1571375704226103	0.9486769101489032	0.9455259772848974
ITIH3	20	0.6107270727383951	105.30091137183334	1.07984615179376	1.0792427401573153	0.8409111080489249	0.8061884282390707	0.8765691485725834
ITIH4	65	0.8985267026099865	155.73625237879486	0.8322281187722588	0.9851875048140357	1.1825843764137058	0.9274305743919005	0.9516994500832356
ITIH5	70	0.7803562087918045	178.64760194109525	1.0307488673501655	1.0504102046226171	0.9188409280272173	0.9010761648942847	0.8580322315557828
ITM2B	10	0.727660638748501	410.51733490825	0.9531718226240153	0.9726257117150445	1.07420246566094	1.0218119889346482	0.8795435151634903
JAG1	5	0.07967404566066935	165.78119296633335	1.0787453479739268	0.919428646649648	1.001826005376425	0.9965799103373052	0.9228879530175087
JAM2	20	0.6135003686831234	83.18488741641667	1.003405987313417	1.0608574777815862	0.9357365349049968	0.9102747050202934	1.0802987076594286
JAM3	20	0.7425591618228107	154.09721627054168	1.0025793215628924	1.084007014046126	0.9134136643909813	1.011428663913152	0.9517055846795698
KCTD12	20	0.2031046274183834	169.83758003116665	1.0028996505418175	1.0126157765911712	0.9844845728670115	0.9517298920862377	0.8711348486255199
KIAA0319	25	0.5762834095163126	142.57295510693334	1.0470961857396484	1.0090748463297003	0.9438289679306515	0.9004199952123815	0.8370532024681056
KIAA1549L	60	0.868077923846692	137.57100170263888	0.9883874136825093	1.021843848086035	0.9897687382314557	0.9114327332882719	0.8267924670338419
KIT	40	0.5848794509202123	106.780853735125	0.9851615649246649	1.076577845130093	0.9382605899452421	0.9516390944087495	0.8818747763090242
KITLG	5	0.08577551175180162	100.797874862	1.0965422956865194	0.9325682865605492	0.9708894177529312	1.1794434502489581	0.9086269453090208
KLK10	10	0.09498384868269588	88.13199076691667	1.024291166890184	0.9923981853259332	0.9833106477838827	1.0326078626566337	1.0504937192511918
KLK11	5	0.11332463008011125	167.547591587	0.9289590642679013	0.9403502999008465	1.1306906358312523	1.1271530292928005	1.1012247819133434
KLK6	70	0.5493166528691446	115.66610709864285	1.071506134470656	1.0240235278267837	0.9044703377025602	0.9942200920802657	1.5832943290064654
KLKB1	65	0.6337746881184138	167.3560128030641	0.9247472949524066	0.9902702411977536	1.08498246384984	0.863370225903419	1.0870710183774897
KNG1	85	0.7851240545757654	84.99565594896079	0.9060591867709218	0.9049368552855174	1.1890039579435607	1.103372860810301	1.8025691920558644
KREMEN1	5	0.07092464001634911	322.74559077916666	1.0544068739217825	1.0258081053105157	0.9197850207677019	1.15153145556308	1.0078228363019246
